,County,State,CENSUSTRACT,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,Food Desert Score,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,State/County FIPS Code,Alcohol Abuse,Alzheimer's Disease/Dementia,Arthritis ,Asthma,Atrial Fibrillation,Autism Spectrum Disorders,Cancer,Chronic Kidney Disease,COPD,Depression ,Diabetes,Drug Abuse/Substance Abuse,HIV/AIDS,Heart Failure,Hepatitis  (Chronic Viral B & C),Hyperlipidemia,Hypertension,Ischemic Heart Disease,Osteoporosis,Schizophrenia/Other Psychotic Disorders,Stroke
1048,Gladwin,Michigan,234459004500,1,25692,10753,0,289,0.06667,1,1,1,3,2,2,6,168.8,427207,1,1,1,1,1,0,0,2,1835.117589342,3126.733603342,1550.154157,871.072899922,1443.936194222,744.7275577,23083.136111,8.400965771,9968.77913,3.5677125499999995,4510.3667655,1.528753116,5352.1737023999995,2.037882076,22572.640242999998,8.208138913,53.237442858,0.022218283999999998,71.117120275,0.021116395,1.99999997,0.0007966170000000001,102.794773811,0.044039312,281.34652379,0.10465624599999998,297.32712468,0.105798159,555.09350555,0.451061663,1847.0520042899998,1.572584695,20934.011321,7.892539175000001,8995.1474416,3.337597784,4004.6885312999993,1.409204573,4888.4388960999995,1.9295671859999999,20489.237393,7.714958821,50.538597214000006,0.021443908,52.565290852,0.017016056999999998,1.99999997,0.0007966170000000001,99.84605102,0.043319399999999994,239.82397835999998,0.095004367,254.77274376000003,0.095903418,481.28231236,0.4094191,1646.7457828899999,1.456244955,284.96343234200003,0.141821744,126.345342222,0.062600702,51.990066860000006,0.026092795999999998,41.594755572000004,0.020994521999999998,276.903902942,0.137870994,0.73107447,0.00035837,0.0,0.0,0.0,0.0,2.6433325030000003,0.0012957510000000002,4.685123741,0.002296629,2.483252205,0.00121728,6.477227904,0.006957569999999999,24.652358298,0.026399078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11238,5158,5853,25111,60,76,2,122,321,310,695,2127,26051,"22,917.40","19,540.80","14,113.40","20,009.10","24,858.50",0,"18,673.30","20,506.90","19,119.30","15,703.80","12,996.00","17,942.20",0,"24,353.80","9,816.80","12,081.40","12,026.00","15,495.80","22,723.70","23,168.20","23,721.00"
1056,Golden Valley,Montana,30037000100,0,884,363,0,89,0.1006787,1,1,1,3,1,0,1,21.1,49844,1,1,1,0,0,1,1,1,884.0000031,884.0000031,833.069925,373.72357810000005,373.72357810000005,352.19216289999997,884.0000031,1.000000004,373.72357810000005,0.422764229,192.0000014,0.217194572,189.0000002,0.213800905,831.0000038,0.940045253,0.0,0.0,6.000000178,0.006787331,0.0,0.0,9.000000111,0.010180996,38.0,0.042986425,30.99999979,0.035067873,7.96551721,0.021943574,42.10344798,0.11598746,884.0000031,1.000000004,373.72357810000005,0.422764229,192.0000014,0.217194572,189.0000002,0.213800905,831.0000038,0.940045253,0.0,0.0,6.000000178,0.006787331,0.0,0.0,9.000000111,0.010180996,38.0,0.042986425,30.99999979,0.035067873,7.96551721,0.021943574,42.10344798,0.11598746,884.0000031,1.000000004,373.72357810000005,0.422764229,192.0000014,0.217194572,189.0000002,0.213800905,831.0000038,0.940045253,0.0,0.0,6.000000178,0.006787331,0.0,0.0,9.000000111,0.010180996,38.0,0.042986425,30.99999979,0.035067873,7.96551721,0.021943574,42.10344798,0.11598746,833.069925,0.942386793,352.19216289999997,0.398407424,181.3252547,0.20511906600000002,176.6860477,0.199871095,781.0699258,0.8835632640000001,0.0,0.0,6.000000178,0.006787331,0.0,0.0,8.000000037000001,0.009049774,38.0,0.042986425,30.99999979,0.035067873,7.4791431479999995,0.0206037,39.53261367,0.108905272,312,192,189,831,0,6,0,9,38,31,7,37,30037,0,0,"9,388.20",0,0,0,"7,330.40","14,909.60","11,533.20","14,502.20","8,577.10",0,0,"11,256.80",0,"9,559.40","9,912.70","8,306.90",0,0,0
1061,Goodhue,Minnesota,270490804603,3,46183,18730,0,901,0.1738006,1,1,1,3,1,2,1,99.8,730076,3,3,3,3,3,0,0,2,6949.29532284,11411.06124584,6733.050436,1738.835130859,2969.466457359,1685.6755857,37647.59712,8.131905031999999,9417.8897201,1.9557118900000001,9185.6116123,1.978566903,5676.600716599999,1.2289694130000002,35590.353723,7.732273784999999,360.65254538499994,0.064792148,217.22117818,0.04452909199999999,14.904781591999999,0.003451044,480.23758042199995,0.08214297,984.2273415700001,0.204716002,1032.901902,0.21899711600000005,703.2256036900001,0.3546293230000001,864.39428252,0.43353864400000003,27600.591879,6.138375570000001,6255.6594713,1.3592543190000002,6680.1157136,1.4810087730000001,4264.8823021,0.944992928,26111.316738999998,5.845398864000001,248.7717072169999,0.04482319900000001,141.82952569799997,0.031117321000000003,13.910983307999999,0.0032062230000000002,409.04095613699997,0.06944690999999999,675.7220108199999,0.14438306699999995,717.7798972400001,0.157981067,419.76571050999996,0.21939980199999998,577.1704891699999,0.297276378,216.24488684,0.053898178,53.159545159,0.01326929,70.990542248,0.017711939,24.717400902,0.006164185,211.59965563999998,0.052756586999999994,0.0,0.0,0.876367738,0.00021920200000000002,0.7228537209999999,0.000175663,0.47653597700000005,0.000119194,2.569475238,0.0006275329999999999,3.293909997,0.000814417,0.856187467,0.000544295,2.1069035109999996,0.001326845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12126,10950,7594,43684,445,274,17,533,1230,1342,1196,1141,27049,"19,093.10","18,099.00","18,355.00","23,832.30","24,576.10","2,753.90","19,552.30","27,285.70","27,414.10","17,892.00","16,353.20","21,372.90",0,"26,016.30","21,120.10","18,252.00","16,370.10","18,572.30","26,197.40","18,231.00","30,675.70"
1075,Grand,Utah,98038000500,1,9225,3889,0,143,0.0312088,1,1,1,3,0,0,1,32.6,111709,1,1,1,1,1,0,0,0,709.3561249,3070.8693667999996,598.8568644000001,273.95244761000004,1194.9965671100001,228.27283534,7108.57386,1.531098002,2939.138759,0.6313812139999999,1661.1292432,0.359059622,993.2210261,0.21378821200000003,6507.578845,1.4003571419999998,20.686480814,0.0045646060000000006,53.74259395,0.011558364,2.00000006,0.000455373,219.60706001,0.048197317,304.95888390000005,0.065965201,568.9109453,0.124359156,57.80141956,0.031126236,260.1686214,0.134317986,4472.1493431,0.9365307199999999,1910.9755934999998,0.399507625,986.4151318999999,0.20706065699999998,645.59798222,0.135337937,4177.2568645,0.8749561539999999,11.639615381999999,0.00251743,33.406953931000004,0.0069541659999999995,1.044550657,0.00023783,91.55595593999999,0.019168972,157.245401147,0.032696166,250.87711866,0.052553356,3.8929263539999996,0.002096352,142.17277428999998,0.071120218,170.52815880000003,0.035284121,76.31485311,0.015790369,15.19748555,0.003144524,30.42878287,0.006296044000000001,158.48977680000002,0.03279325,0.791718982,0.000163815,3.069378242,0.000635088,0.0,0.0,0.035456956,7.34e-06,8.14182764,0.0016846320000000001,9.035294464,0.0018695,0.0,0.0,7.035075453999999,0.003462143,60.0288983,0.012420628999999999,30.63524084,0.006338763000000001,6.873679308,0.0014222389999999998,11.78321045,0.002438074,54.43584046,0.011263364,0.0,0.0,1.887662505,0.00039057800000000004,0.0,0.0,0.0,0.0,3.7053952910000003,0.000766686,1.7053953880000001,0.000352865,0.0,0.0,2.625865486,0.001292257,3892,2118,1251,8207,29,77,3,381,528,881,110,353,49019,"20,404.00","17,202.80","13,854.00","21,083.10","27,874.90",0,"20,964.80","19,078.80","18,685.40","17,378.50","12,217.90","21,012.80",0,"24,598.90","4,222.30","12,244.70","14,981.40","15,709.30","21,747.00","23,525.90","23,711.30"
1086,Grant,Nebraska,31075956300,0,614,277,0,3,0.004886,1,1,1,3,1,0,1,13.4,46979,1,1,1,0,0,1,1,1,613.9999978,613.9999978,610.2192391,289.3450477,289.3450477,287.5633802,613.9999978,0.9999999959999999,289.3450477,0.471246006,114.9999994,0.18729641600000002,118.9999994,0.19381107399999997,603.9999991000001,0.983713354,0.0,0.0,1.00000003,0.001628665,0.0,0.0,1.000000017,0.001628665,7.999999862,0.013029316,6.999999938999999,0.011400651000000001,7.102564115,0.025641026,9.131868116,0.032967033,613.9999978,0.9999999959999999,289.3450477,0.471246006,114.9999994,0.18729641600000002,118.9999994,0.19381107399999997,603.9999991000001,0.983713354,0.0,0.0,1.00000003,0.001628665,0.0,0.0,1.000000017,0.001628665,7.999999862,0.013029316,6.999999938999999,0.011400651000000001,7.102564115,0.025641026,9.131868116,0.032967033,613.9999978,0.9999999959999999,289.3450477,0.471246006,114.9999994,0.18729641600000002,118.9999994,0.19381107399999997,603.9999991000001,0.983713354,0.0,0.0,1.00000003,0.001628665,0.0,0.0,1.000000017,0.001628665,7.999999862,0.013029316,6.999999938999999,0.011400651000000001,7.102564115,0.025641026,9.131868116,0.032967033,610.2192391,0.9938424090000001,287.5633802,0.46834426700000004,114.90161770000002,0.187136185,117.452624,0.19129091899999998,600.2192404,0.9775557659999999,0.0,0.0,1.00000003,0.001628665,0.0,0.0,1.000000017,0.001628665,7.999999862,0.013029316,6.999999938999999,0.011400651000000001,7.055038827000001,0.025469454,9.070764172999999,0.032746441,295,115,119,604,0,1,0,1,8,7,7,9,31075,0,"19,375.80","10,232.20",0,"16,066.90",0,0,"30,526.40","24,113.00","13,556.00","10,296.40",0,0,"19,291.20",0,"11,509.10","13,924.50","13,533.60","17,336.90",0,0
1087,Grant,New Mexico,280143715600,2,29514,12586,0,590,0.1294134,1,1,1,3,2,2,3,154.5,410684,4,4,3,2,2,2,1,3,7110.2450112000015,11055.586359199999,4848.46635111,2996.1355527399996,4701.98620294,2212.8706843600003,24718.103043,6.908393579,9857.8539231,2.7399519569999997,5434.405809899999,1.488981248,5334.7236477999995,1.5294866550000001,21270.589754,5.96432853,196.406178234,0.047467261,81.41424333699999,0.020471699,18.640672109,0.003705911,311.29471015,0.090934612,2839.75748178,0.781485568,11409.2358056,3.151374961,434.454564616,0.29337694100000006,1715.83048636,1.0672999010000002,19225.090954,5.823456086,7480.6718125,2.24788693,4172.6964699,1.2313815510000001,4266.1226736,1.323081254,16768.2847403,5.091046402000001,139.09020905999998,0.037196505,54.874204531000004,0.016195466999999998,10.256882507,0.0024688170000000003,215.79848744,0.069401686,2036.78644708,0.607147212,8367.351859900002,2.4925535240000003,302.50297089599997,0.22341625700000003,1220.40386446,0.835614371,3762.6853602,1.625358494,1265.57068794,0.536245534,578.0956692,0.253910425,1073.35196003,0.45732541000000004,3428.2844095,1.4862773710000001,15.787240145999998,0.007185749,12.517316309,0.00524448,0.0,0.0,48.860760347,0.020521344,257.23564259,0.10612955700000001,684.64778125,0.283007209,39.282767892,0.032053436,200.72050688,0.19109065899999997,1500.9067001099997,0.668741291,482.30581956000003,0.214659096,246.03553538699995,0.11030857200000002,372.6993893,0.166545716,1403.2203238300003,0.6269365760000001,4.999999977,0.0022910580000000003,1.5820598000000001,0.0006959030000000001,0.0,0.0,13.117163606,0.005780995999999999,77.987156227,0.033036759,184.52491179299997,0.078745517,8.438030907,0.007078359,81.414863677,0.080676388,11986,6473,6299,25058,255,123,22,400,3656,14252,511,2173,35017,"19,697.10","16,357.20","11,337.00","17,183.60","19,024.80",0,"16,597.70","23,747.90","20,796.60","14,070.90","10,599.60","18,816.70",0,"20,372.30","15,147.60","9,129.40","10,925.00","15,345.90","15,704.10","15,932.70","23,440.20"
1090,Grant,Oregon,82047920300,0,7445,3352,0,105,0.0289147,1,1,1,3,1,1,1,32.5,95000,2,2,1,0,0,2,1,2,2963.7285254999997,2963.7285254999997,1273.9056345000001,1313.1994966999998,1313.1994966999998,559.9282073,6442.227059000001,1.810368203,2716.5560100000002,0.7930145040000001,1206.9847952,0.339147549,1539.6528958999997,0.44268347099999994,6131.816805,1.71900189,7.813767082999999,0.00202664,15.045570692,0.004492225,7.560704649,0.002253284,71.93639207999999,0.020740691,208.05382105,0.061853475000000005,174.87042644000002,0.049264762000000004,127.57881025,0.06911566799999999,555.6286749999999,0.35012983900000005,5737.72186,1.677141048,2436.954919,0.740139865,1058.4176208000001,0.311052395,1364.0711104,0.40947965399999997,5460.100296,1.5919753189999999,6.0000000469999994,0.001683644,11.751837544,0.0038693559999999996,7.000000118000001,0.002147251,66.81257923999999,0.01977174,186.05714685,0.057693741,164.30886374,0.047267492,103.83393048,0.059176413,495.0096777,0.324755625,2963.7285254999997,1.119697304,1313.1994966999998,0.512512079,543.8092357,0.208656555,732.7182753,0.27884906699999995,2804.2950294,1.056881814,3.9999999930000003,0.0013054289999999999,6.000000047,0.0027816409999999996,2.9999999660000003,0.001390821,36.000000228,0.013944852999999998,110.43349839000001,0.043392748,100.51374935999999,0.034910439,25.451368227,0.024829413999999998,258.44347895,0.21908329199999999,1273.9056345000001,0.480051601,559.9282073,0.21984900200000002,247.48978477,0.09244885700000001,282.63901861,0.109840852,1193.5421976,0.449389354,0.999999993,0.000463607,3.0000000460000003,0.001390821,0.9999999509999999,0.000463607,22.000000076,0.007728856000000001,53.36343840000001,0.020615357,48.63045008,0.016333364000000003,8.325740307,0.007957049999999998,110.37574851,0.093120216,3101,1430,1760,7070,14,24,8,91,238,207,147,607,41023,"21,657.40","18,080.60","13,276.30","22,209.40","21,849.60",0,"17,304.20","17,686.70","23,247.00","21,481.70","10,635.60","33,819.50",0,"19,648.40",0,"12,219.30","13,118.30","15,498.40","16,683.40","16,662.30","25,032.20"
1097,Graves,Kentucky,189747184500,2,37121,14978,0,548,0.11963,1,1,1,3,2,3,2,156.3,467198,4,4,2,2,2,2,0,3,5437.630759399,8011.741425399,3607.5951510000004,2013.872918327,3321.7563097269995,1424.9661336,32278.987090000002,8.055475195,11144.414665499999,2.792700188,7731.209922100001,1.9510682840000002,5446.7512027,1.3353223060000001,30149.869944,7.568375365,881.2100086199999,0.196724352,109.26706316500001,0.026508121,6.093484108,0.0012901660000000001,78.50902505,0.017974988999999997,1054.03756379,0.24460220600000002,1185.82582267,0.26720763000000003,810.9472378900001,0.4999382,1894.3854229800002,1.118455764,27732.146041,7.126917854999999,8931.060361700002,2.3403136780000002,6631.0792458,1.7211502730000001,4565.076614500001,1.15850815,26581.759338999997,6.842790975,359.77504247999997,0.088600384,90.31177990600001,0.021794607999999997,5.997660850000001,0.00127298,73.18563934,0.017073473999999998,621.1165839700001,0.15538543200000002,635.80337354,0.154197997,540.071837,0.36819414899999997,1446.59083473,0.911091542,1830.0356083990002,0.549755111,588.9067847270001,0.187216091,438.839464236,0.13100186399999997,279.39191777099995,0.08540175900000001,1762.5866708990002,0.5298327509999999,11.500514896999999,0.003104387,11.73577025,0.003510715,2.199528526,0.00044561,3.832637218,0.001237972,38.180485092,0.011623695000000002,26.096096136,0.007678967,29.508685312,0.023161934999999998,78.208298939,0.062022422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14158,9052,6145,33568,1607,124,20,91,1711,2099,1170,2258,21083,"25,331.30","22,727.40","14,764.10","22,939.80","21,734.00",0,"19,188.40","23,002.90","21,321.50","18,748.40","13,793.00","20,743.00","14,592.20","25,182.20","23,683.70","12,706.20","13,183.00","17,655.70","21,597.40","26,910.50","23,515.30"
1108,Green Lake,Wisconsin,330282602100,2,19051,7919,0,212,0.0629353,1,1,1,3,1,2,2,71.5,363923,2,2,2,2,2,0,0,2,4687.9584173,6236.149416300001,4389.011068,1623.4863966,2213.5230532,1475.0638733,16998.950079000002,5.376309384,5716.2386304,1.7878298950000002,3918.7872080999996,1.233587027,3205.7658723,1.013551469,16447.083616999997,5.200925884999999,72.532853517,0.022496647999999998,80.50908831800001,0.025725811,4.976770267,0.001631281,37.68454287,0.012130882,356.16320069,0.113398869,641.4748798300001,0.200963652,485.7875936600001,0.373154198,826.6647118000001,0.630353257,13132.981116,4.144211999,4344.8474299,1.3588078280000002,3057.1212222999998,0.9618378730000001,2426.1824039,0.768859894,12730.69218,4.016970627999999,65.389512231,0.020082891999999998,66.47913307900001,0.021082385999999995,2.928878031,0.0009117190000000001,21.048324249,0.0068063789999999996,246.44308213,0.078357992,426.60206790999996,0.13401786599999999,372.88475281000007,0.28798776200000004,625.56581433,0.478315257,298.94734930000004,0.097281923,148.4225233,0.048298901,90.06721340000001,0.029309214,56.29259532,0.01831845,294.4472756,0.095817532,0.27463252,8.94e-05,0.61272068,0.000199388,0.0,0.0,0.61272068,0.000199388,3.0,0.000976245,2.7158120269999997,0.000883766,17.0126314,0.014048416000000001,8.100957432000001,0.0066894780000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6463,4388,3652,18428,88,86,5,52,392,743,541,927,55047,"25,139.10","16,286.50","13,062.50","23,453.70","18,319.60",0,"15,659.20","23,540.50","23,697.90","17,525.00","13,607.00","26,841.00",0,"23,658.20",0,"12,236.60","12,816.70","13,598.30","22,462.00","13,435.00","21,006.20"
1112,Greene,Georgia,91937652106,1,15994,6519,0,168,0.0492103,1,1,1,3,1,1,4,163.70000000000002,417575,1,1,1,1,1,0,0,1,2600.8562746,4272.8632536,2076.394133,1756.46765772,2967.24698372,1539.220918,14077.224705,6.4756258550000005,6958.464621900001,2.9561686799999998,2813.3393927000006,1.194235858,3055.3670672999997,1.4972834969999997,8284.107798199999,4.071152544,5209.8478466100005,2.183298023,51.703769999,0.024145469,5.451267518,0.001083105,41.809696878000004,0.019573786000000003,484.30434183000006,0.176372937,602.0606924,0.219827679,433.76115182,0.40016777800000003,841.25646794,0.9309199819999999,11063.919745700001,5.560192636,5078.012622,2.431722051,1987.1120236000002,0.954786686,2565.3235293,1.331949055,7253.070657100001,3.6963420309999995,3393.16063411,1.6879222450000002,45.627408118000005,0.021607935,2.92226414,0.000580621,35.400969809,0.017898736000000002,333.73782093799997,0.135841118,419.85780085,0.17208632799999998,281.11321081,0.295590662,584.69624052,0.7189917859999999,524.4621416,0.30164963600000005,217.24673972000002,0.13073888,111.20104669,0.064454361,85.75583372,0.049817012,324.8593381,0.18051376800000002,174.54175639,0.10904132999999999,0.999999988,0.000453926,0.0,0.0,2.889895244,0.00179091,21.171150589,0.0098497,35.269993594,0.016455482,21.968644148,0.033914288,28.982449860000003,0.040507375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7993,3297,3358,9056,6105,54,13,50,716,893,491,969,13133,"21,598.70","19,391.20","12,616.50","14,960.60","17,186.30",0,"16,212.70","21,905.50","21,279.10","18,921.10","14,310.20","28,780.50",0,"26,328.50",0,"10,040.40","11,145.70","15,028.90","13,147.20","21,709.40","23,679.90"
1114,Greene,Indiana,162503595103,3,33165,13487,0,281,0.0802562,1,1,1,3,1,1,3,129.29999999999998,477775,4,4,2,2,2,2,0,1,4615.07448627,7834.934485999999,1445.1440428699998,2191.71873241,3547.5325012999997,674.1039326100001,26489.8528836,6.755321459999999,9218.5404397,2.426057052,6321.826453899999,1.623604025,4066.95277899,1.0354568509999997,26017.0750767,6.634532715,36.438476036,0.009141394,61.981100763,0.015134512999999999,1.4569908,0.000444169,82.152185214,0.020509503,290.74906153899997,0.07555916800000001,243.80397802900004,0.06376882199999999,508.0190494650001,0.351325177,1264.00659766,0.82037896,20932.93298787,5.034093179,6870.992154809999,1.6817395679999998,4958.528271426,1.1932596450000001,3075.3142791849996,0.740276795,20558.47864763,4.9454138500000004,29.049881698,0.006826126,47.636933778999996,0.010837503,1.000000022,0.000238039,70.916049148,0.017072592,225.851490407,0.053705075000000005,185.551877721,0.044890201000000005,281.58948503900007,0.180349386,894.3096953899999,0.5389467199999999,3169.9304434,0.7197033289999999,1517.6147998,0.341776324,782.3097636,0.17816271,360.16942907000004,0.081369771,3103.6825597,0.7048124680000001,6.342970174,0.001475657,8.038578222,0.00175247,0.0,0.0,14.480961226000002,0.003276172,37.385374664,0.008386563,26.857982902,0.006045933,22.843191398,0.013623995,158.23645183000002,0.089634022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12026,7883,5317,32548,49,96,4,93,375,322,786,1667,18055,"30,130.30","22,702.50","14,825.50","20,774.10","23,887.20",0,"21,633.90","25,201.10","23,361.60","18,795.40","14,760.90","22,775.80",0,"26,869.80","11,619.90","13,391.40","13,051.60","17,913.10","23,649.10","29,300.10","28,541.20"
1124,Greenlee,Arizona,12035880600,1,8437,3188,0,35,0.0121584,1,1,1,3,1,0,1,44.6,159043,2,2,2,1,1,1,1,1,5724.8987593,5724.8987593,4571.34815526,2433.64520538,2433.64520538,1821.3972487300002,8436.999995,2.999999998,3615.3346120000006,1.306077752,2462.9999875,0.870938979,1016.0000066499999,0.371419759,6513.999999,2.328630497,88.99999894000001,0.030881211999999998,46.000000151,0.015975180999999998,4.999999884,0.001763396,194.99999713999998,0.06803514899999999,1587.9999967999997,0.554714563,4039.9999923,1.4157948989999998,129.13358932,0.121337031,320.51785535,0.30664935800000004,8436.999995,2.999999998,3615.3346120000006,1.306077752,2462.9999875,0.870938979,1016.0000066499999,0.371419759,6513.999999,2.328630497,88.99999894000001,0.030881211999999998,46.000000151,0.015975180999999998,4.999999884,0.001763396,194.99999713999998,0.06803514899999999,1587.9999967999997,0.554714563,4039.9999923,1.4157948989999998,129.13358932,0.121337031,320.51785535,0.30664935800000004,2762.6780250109996,1.059987299,1568.9089551119998,0.604475703,680.915043084,0.262366036,530.4502972399999,0.20352114000000002,2431.7148356109997,0.932662044,11.00000022,0.004250386,6.9979194520000005,0.002703987,1.00000003,0.000386399,30.797756508000003,0.011868302999999998,281.16751525000006,0.108116179,811.84025339,0.31124458699999996,55.117133945,0.053652251000000005,214.98794170299996,0.209726419,1608.34816626,0.6189669870000001,956.3636017300001,0.368958064,414.16823604300004,0.15995519,306.99383938,0.11779053199999999,1394.83374619,0.53670467,8.309563896,0.003210805,0.7597712809999999,0.000293575,1.00000003,0.000386399,17.00677416,0.006571397,186.438306269,0.07180014,418.75214029,0.161088504,33.931259152,0.033082812,127.79144926000001,0.124756159,3679,2463,1016,6514,89,46,5,195,1588,4040,139,346,4011,0,"12,458.50","12,631.00","16,045.20","17,045.80",0,"16,576.10","22,344.70","22,618.00","17,450.50","10,197.30",0,0,"23,719.60",0,"13,788.40","12,553.30","15,850.30","19,882.20","26,453.60","28,910.40"
